Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2011-12-21,HDFC,EQ,623.4,633.0,659.75,633.0,656.85,655.45,643.28,2774826,178500382280000.0,40223.0,1867710.0,0.6731
2011-12-22,HDFC,EQ,655.45,645.5,665.0,645.5,660.5,662.45,657.21,2716673,178543028930000.0,41392.0,1816467.0,0.6686
2011-12-23,HDFC,EQ,662.45,668.65,668.65,655.4,662.0,660.9,661.03,2392651,158162137665000.0,41487.0,1715077.0,0.7168000000000001
2011-12-26,HDFC,EQ,660.9,659.0,670.7,658.25,665.95,665.75,666.8,1077446,71844111530000.0,13482.0,698178.0,0.648
2011-12-27,HDFC,EQ,665.75,666.0,670.8,662.15,667.5,667.85,666.82,1521474,101454589390000.0,19474.0,1033519.0,0.6793000000000001
2011-12-28,HDFC,EQ,667.85,675.0,675.8,658.3,659.0,660.85,664.93,1422488,94585903170000.0,22319.0,965018.0,0.6784
2011-12-29,HDFC,EQ,660.85,659.5,664.1,654.6,654.6,656.6,658.79,1100159,72476828605000.0,17214.0,524104.0,0.4764
2011-12-30,HDFC,EQ,656.6,655.0,668.9,648.0,648.8,652.05,659.69,1841165,121458965940000.02,29775.0,914326.0,0.4966
2012-01-02,HDFC,EQ,652.05,650.0,655.3,641.35,653.1,650.4,647.31,626403,40547650010000.0,14911.0,218940.0,0.34950000000000003
2012-01-03,HDFC,EQ,650.4,655.9,669.0,655.9,665.7,665.2,661.37,771226,51006495090000.0,17422.0,351648.0,0.456
2012-01-04,HDFC,EQ,665.2,663.2,668.2,658.95,659.35,660.95,663.0,1447287,95954578570000.0,24385.0,828163.0,0.5722
2012-01-05,HDFC,EQ,660.95,662.5,673.75,660.7,668.5,670.3,667.85,1708022,114070312620000.0,26969.0,1200360.0,0.7028
2012-01-06,HDFC,EQ,670.3,667.1,674.7,657.5,672.0,670.4,666.56,1318442,87882572170000.0,30518.0,680682.0,0.5163
2012-01-07,HDFC,EQ,670.4,670.4,673.0,667.0,667.8,668.55,668.79,49185,3289449685000.0,1338.0,11847.0,0.2409
2012-01-09,HDFC,EQ,668.55,669.3,669.4,655.3,664.0,663.25,661.65,1510238,99925450715000.0,26607.0,844207.0,0.559
2012-01-10,HDFC,EQ,663.25,666.55,687.6,666.55,685.5,684.0,679.71,1669978,113509911005000.0,36808.0,1048844.0,0.6281
2012-01-11,HDFC,EQ,684.0,685.0,692.75,677.5,679.8,680.95,686.76,2494939,171342157215000.0,54023.0,1775191.0,0.7115
2012-01-12,HDFC,EQ,680.95,685.0,701.65,669.45,689.15,687.4,685.32,4372580,299661273255000.0,92032.0,1606868.0,0.3675
2012-01-13,HDFC,EQ,687.4,688.0,694.75,671.0,683.9,681.55,678.92,1881398,127732748834999.98,34131.0,831512.0,0.44200000000000006
2012-01-16,HDFC,EQ,681.55,679.05,679.9,671.05,674.3,674.2,674.22,1739336,117269973540000.02,46119.0,1260863.0,0.7249
2012-01-17,HDFC,EQ,674.2,678.0,680.45,671.85,674.9,675.35,676.25,1335861,90337747345000.0,37770.0,802897.0,0.601
2012-01-18,HDFC,EQ,675.35,677.0,684.3,672.1,681.65,682.8,679.31,1461761,99298792230000.0,42013.0,969510.0,0.6631999999999999
2012-01-19,HDFC,EQ,682.8,687.5,695.0,684.95,693.1,693.7,692.03,2146664,148555468745000.0,59847.0,1579380.0,0.7356999999999999
2012-01-20,HDFC,EQ,693.7,695.0,695.0,684.35,690.35,692.1,690.35,1419327,97982726130000.0,34405.0,941654.0,0.6635
2012-01-23,HDFC,EQ,692.1,692.5,700.7,688.0,695.7,695.5,697.26,1130480,78824174650000.0,20912.0,754894.0,0.6678000000000001
2012-01-24,HDFC,EQ,695.5,696.0,706.0,695.35,699.9,700.55,702.42,2105601,147902548035000.0,33776.0,1293272.0,0.6142000000000001
2012-01-25,HDFC,EQ,700.55,704.8,711.95,702.55,709.0,709.2,708.66,3459415,245154846275000.0,58313.0,2402995.0,0.6946
2012-01-27,HDFC,EQ,709.2,717.0,717.0,696.1,698.0,699.8,700.42,1661183,116351851759999.98,53851.0,1025211.0,0.6172
2012-01-30,HDFC,EQ,699.8,692.05,699.8,685.0,688.0,688.1,689.31,1921884,132476780525000.0,37392.0,1463193.0,0.7613
2012-01-31,HDFC,EQ,688.1,692.5,701.95,689.95,699.95,697.85,695.78,2647243,184190565595000.0,41820.0,2151767.0,0.8128000000000001
2012-02-01,HDFC,EQ,697.85,691.0,692.0,680.0,690.6,688.9,684.54,4956130,339265946375000.0,60815.0,1622113.0,0.3273
2012-02-02,HDFC,EQ,688.9,696.0,696.0,682.8,686.0,685.75,687.06,2945430,202368146505000.0,50452.0,2116520.0,0.7186
2012-02-03,HDFC,EQ,685.75,688.0,699.0,685.05,697.9,696.65,692.45,1518043,105116535535000.0,33102.0,934359.0,0.6154999999999999
2012-02-06,HDFC,EQ,696.65,700.0,705.0,692.45,699.25,699.2,699.0,3351676,234280511000000.0,63222.0,2579128.0,0.7695000000000001
2012-02-07,HDFC,EQ,699.2,709.0,709.0,683.75,685.4,685.35,691.98,3314140,229330371710000.0,51629.0,2553772.0,0.7706000000000001
2012-02-08,HDFC,EQ,685.35,687.55,699.9,686.8,698.0,696.9,694.72,2158982,149988232280000.0,56140.0,1664690.0,0.7711
2012-02-09,HDFC,EQ,696.9,693.85,699.7,688.75,697.05,697.15,693.53,2417863,167686919015000.0,30802.0,1929745.0,0.7981
2012-02-10,HDFC,EQ,697.15,697.8,700.0,676.25,692.6,693.9,693.12,1261344,87426229910000.0,29107.0,690999.0,0.5478000000000001
2012-02-13,HDFC,EQ,693.9,695.0,700.0,694.0,694.85,695.15,696.36,1384647,96421968710000.0,34057.0,1071193.0,0.7736000000000001
2012-02-14,HDFC,EQ,695.15,694.1,699.0,691.95,698.65,697.75,696.25,1127834,78525338270000.0,34811.0,738711.0,0.655
2012-02-15,HDFC,EQ,697.75,702.1,714.9,697.7,713.0,713.65,708.98,3335693,236495506344999.97,53779.0,2506751.0,0.7515000000000001
2012-02-16,HDFC,EQ,713.65,712.0,720.0,706.0,716.5,718.0,712.85,2586163,184355244850000.0,40345.0,1618669.0,0.6259
2012-02-17,HDFC,EQ,718.0,725.0,726.2,711.8,715.5,716.8,719.46,2414618,173721099635000.0,35117.0,1699958.0,0.7040000000000001
2012-02-21,HDFC,EQ,716.8,714.05,721.15,711.0,712.5,714.35,715.49,2489579,178127702915000.0,37351.0,1858473.0,0.7465
2012-02-22,HDFC,EQ,714.35,713.25,719.85,698.7,701.4,701.7,708.11,2132619,151012803050000.0,38760.0,1646508.0,0.7721
2012-02-23,HDFC,EQ,701.7,703.0,707.95,695.95,703.55,701.3,701.06,3289154,230588369394999.97,62051.0,2369277.0,0.7203
2012-02-24,HDFC,EQ,701.3,673.0,685.55,657.5,675.9,676.4,658.89,158414118,1.043772976341e+16,121733.0,148313109.0,0.9362
2012-02-27,HDFC,EQ,676.4,682.9,682.9,661.8,663.1,664.75,669.12,5268963,352558985215000.0,73499.0,4314712.0,0.8189000000000001
2012-02-28,HDFC,EQ,664.75,669.0,682.0,668.5,670.0,670.05,675.08,3664056,247354615294999.97,45975.0,2665652.0,0.7275
2012-02-29,HDFC,EQ,670.05,677.0,679.3,660.6,663.25,663.15,668.34,6466898,432208144125000.0,97360.0,5135721.0,0.7942
2012-03-01,HDFC,EQ,663.15,663.0,670.95,659.2,669.15,669.4,663.71,3298244,218906918225000.0,48620.0,2374113.0,0.7198000000000001
2012-03-02,HDFC,EQ,669.4,673.0,676.0,662.35,673.7,672.65,668.18,2868706,191679849420000.0,46594.0,2267339.0,0.7904000000000001
2012-03-03,HDFC,EQ,672.65,673.0,673.25,667.35,667.55,668.65,669.88,61461,4117129590000.0,995.0,28571.0,0.46490000000000004
2012-03-05,HDFC,EQ,668.65,666.5,668.0,654.45,655.2,657.15,659.68,3192310,210589575715000.0,70097.0,2741394.0,0.8587
2012-03-06,HDFC,EQ,657.15,656.5,666.0,649.5,650.0,651.1,657.07,5077630,333635507415000.0,65095.0,3654080.0,0.7195999999999999
2012-03-07,HDFC,EQ,651.1,650.0,658.95,648.0,652.55,654.0,653.98,2016258,131860223625000.0,39476.0,1350343.0,0.6697
2012-03-09,HDFC,EQ,654.0,662.0,682.3,660.9,681.5,680.5,672.78,6022889,405207551755000.0,94444.0,4759522.0,0.7902
2012-03-12,HDFC,EQ,680.5,688.75,688.75,669.1,670.35,671.1,678.95,3170284,215247226525000.0,52742.0,2291130.0,0.7227
2012-03-13,HDFC,EQ,671.1,675.0,683.7,675.0,683.5,681.85,680.8,2111175,143729572345000.0,57343.0,1551711.0,0.735
2012-03-14,HDFC,EQ,681.85,689.0,689.25,670.0,678.0,677.5,675.51,5596353,378036481105000.0,57256.0,4599292.0,0.8218000000000001
2012-03-15,HDFC,EQ,677.5,677.0,677.0,660.05,660.85,661.3,666.42,3766187,250984970090000.0,43561.0,2634269.0,0.6995
2012-03-16,HDFC,EQ,661.3,662.25,676.95,662.25,665.85,666.45,669.87,5040022,337614914975000.0,75319.0,3594100.0,0.7131000000000001
2012-03-19,HDFC,EQ,666.45,670.0,672.0,648.25,649.15,650.25,653.25,4471466,292098898220000.0,54672.0,3667866.0,0.8203
2012-03-20,HDFC,EQ,650.25,650.7,660.8,650.0,659.6,657.5,655.74,3053821,200251392915000.0,45914.0,2317047.0,0.7587
2012-03-21,HDFC,EQ,657.5,658.0,669.0,656.55,668.5,667.5,663.37,3734303,247721592410000.0,44551.0,3159336.0,0.846
2012-03-22,HDFC,EQ,667.5,665.0,671.0,653.75,657.1,659.2,666.13,5544938,369365835715000.0,92082.0,4385782.0,0.7909999999999999
2012-03-23,HDFC,EQ,659.2,663.4,664.35,656.5,661.55,660.55,660.95,2904218,191955271055000.0,52956.0,2278299.0,0.7845000000000001
2012-03-26,HDFC,EQ,660.55,659.25,660.65,649.5,651.05,651.25,652.97,3095896,202152805850000.0,48286.0,2450450.0,0.7915000000000001
2012-03-27,HDFC,EQ,651.25,657.0,671.05,655.0,668.0,667.55,664.56,4122987,273996868480000.03,93968.0,3237414.0,0.7852
2012-03-28,HDFC,EQ,667.55,663.5,665.6,659.25,660.0,660.95,662.33,3547786,234979665125000.0,46732.0,3125568.0,0.881
2012-03-29,HDFC,EQ,660.95,654.1,672.05,653.15,670.0,666.8,662.61,13418664,889128306460000.0,115448.0,9501622.0,0.7081000000000001
2012-03-30,HDFC,EQ,666.8,671.55,677.0,670.3,674.0,673.3,673.85,3169792,213595002020000.0,44311.0,2262834.0,0.7139
2012-04-02,HDFC,EQ,673.3,673.0,685.0,673.0,681.7,683.15,681.06,3299539,224718164710000.0,57226.0,2640554.0,0.8003
2012-04-03,HDFC,EQ,683.15,687.0,689.0,682.25,687.5,687.45,685.82,2388626,163816138270000.0,38403.0,1735173.0,0.7264
2012-04-04,HDFC,EQ,687.45,684.95,684.95,678.15,680.0,679.65,680.51,1140973,77644229685000.0,21863.0,804927.0,0.7055
2012-04-09,HDFC,EQ,679.65,674.25,675.25,663.85,667.4,666.05,667.19,2418914,161387084070000.0,45736.0,1928876.0,0.7974
2012-04-10,HDFC,EQ,666.05,668.0,674.65,666.0,671.8,671.75,671.32,2614106,175491123455000.0,33620.0,2125132.0,0.8129000000000001
2012-04-11,HDFC,EQ,671.75,667.3,679.8,665.55,676.8,674.05,671.01,2580595,173159758980000.0,41291.0,2057584.0,0.7973
2012-04-12,HDFC,EQ,674.05,675.85,681.8,673.35,674.8,679.4,678.84,1512959,102706126885000.0,27926.0,1083139.0,0.7159000000000001
2012-04-13,HDFC,EQ,679.4,680.0,685.25,676.15,679.0,680.7,681.43,2945103,200686851425000.0,36198.0,2348442.0,0.7974
2012-04-16,HDFC,EQ,680.7,679.5,680.55,672.95,677.0,677.8,677.32,1746857,118318982384999.98,44113.0,1358402.0,0.7776000000000001
2012-04-17,HDFC,EQ,677.8,678.5,688.35,671.6,684.0,683.8,682.23,2051209,139940421665000.02,48734.0,1449147.0,0.7065
2012-04-18,HDFC,EQ,683.8,688.0,690.4,679.05,681.15,680.35,684.14,1239746,84815745230000.0,34375.0,784467.0,0.6328
2012-04-19,HDFC,EQ,680.35,685.0,692.25,682.15,689.95,690.65,688.03,1399371,96281469950000.0,33227.0,1051954.0,0.7517
2012-04-20,HDFC,EQ,690.65,687.0,690.9,676.25,685.0,684.7,685.17,1342925,92013263105000.0,28755.0,1010958.0,0.7528
2012-04-23,HDFC,EQ,684.7,685.0,689.95,681.65,683.0,683.4,686.31,1722254,118199322520000.0,36633.0,1345124.0,0.7809999999999999
2012-04-24,HDFC,EQ,683.4,685.25,688.4,679.95,683.95,683.0,684.39,959976,65699741579999.99,17601.0,561410.0,0.5848
2012-04-25,HDFC,EQ,683.0,687.75,687.75,674.25,677.45,676.85,679.48,1256310,85363895500000.0,20997.0,683102.0,0.5437
2012-04-26,HDFC,EQ,676.85,679.85,679.85,672.3,674.4,674.1,675.25,1352136,91302469220000.0,34473.0,1009445.0,0.7465999999999999
2012-04-27,HDFC,EQ,674.1,673.0,679.85,671.05,674.7,674.45,673.98,1257621,84760968045000.0,34012.0,832263.0,0.6618
2012-04-28,HDFC,EQ,674.45,677.8,679.0,674.35,679.0,677.25,676.45,21856,1478445110000.0,973.0,10315.0,0.47200000000000003
2012-04-30,HDFC,EQ,677.25,673.55,681.8,672.3,673.25,673.6,677.13,1387617,93959249020000.0,41316.0,1015255.0,0.7317
2012-05-02,HDFC,EQ,673.6,674.55,677.3,670.25,671.0,672.2,673.77,915321,61671176900000.0,34270.0,700634.0,0.7655
2012-05-03,HDFC,EQ,672.2,670.0,672.0,665.2,667.5,666.8,667.38,3295449,219931582115000.0,58722.0,2866165.0,0.8697
2012-05-04,HDFC,EQ,666.8,665.3,670.65,658.15,660.05,659.95,663.23,2829631,187668344165000.0,45254.0,2280238.0,0.8058
2012-05-07,HDFC,EQ,659.95,647.0,666.4,647.0,664.1,663.65,658.96,2714472,178871588615000.0,46375.0,1529132.0,0.5633
2012-05-08,HDFC,EQ,663.65,668.4,670.75,654.55,657.0,657.3,664.6,2492527,165652189530000.0,47260.0,1700718.0,0.6823
2012-05-09,HDFC,EQ,657.3,651.9,659.7,648.9,650.75,650.05,652.12,3051971,199026431190000.0,51807.0,2575875.0,0.8440000000000001
2012-05-10,HDFC,EQ,650.05,653.0,662.65,649.3,654.05,651.4,657.08,2602587,171011090630000.0,43875.0,1852663.0,0.7119
2012-05-11,HDFC,EQ,651.4,648.0,654.0,644.65,649.0,645.8,649.09,1547965,100476254705000.0,35588.0,952045.0,0.615
2012-05-14,HDFC,EQ,645.8,648.0,650.4,637.25,642.0,645.0,643.6,2937013,189027248340000.0,82927.0,2369698.0,0.8068000000000001
2012-05-15,HDFC,EQ,645.0,642.0,650.0,641.1,644.25,645.3,647.14,2742494,177478501230000.0,91057.0,2123933.0,0.7745000000000001
2012-05-16,HDFC,EQ,645.3,637.5,637.5,610.5,624.9,620.9,620.23,8030140,498055755025000.0,88372.0,6087519.0,0.7581
2012-05-17,HDFC,EQ,620.9,625.8,638.75,624.75,633.45,633.85,632.44,4665455,295064028720000.0,70548.0,3292765.0,0.7058
2012-05-18,HDFC,EQ,633.85,624.3,640.05,623.5,635.0,635.3,630.03,4204806,264915109760000.0,51357.0,3251451.0,0.7733
2012-05-21,HDFC,EQ,635.3,640.0,650.0,638.15,639.0,641.25,645.49,1723353,111240907750000.0,38282.0,1210861.0,0.7026000000000001
2012-05-22,HDFC,EQ,641.25,647.8,653.45,637.2,644.2,642.6,644.86,3144689,202789868830000.0,98903.0,2207324.0,0.7019
2012-05-23,HDFC,EQ,642.6,639.8,643.45,629.1,635.25,635.5,635.58,3943776,250657568560000.0,65938.0,3077757.0,0.7804000000000001
2012-05-24,HDFC,EQ,635.5,642.5,667.65,642.5,663.5,663.8,656.26,5113360,335568573215000.0,80861.0,3851259.0,0.7532
2012-05-25,HDFC,EQ,663.8,660.0,663.0,651.3,657.25,656.55,655.58,1719744,112743782390000.02,49614.0,1186028.0,0.6897
2012-05-28,HDFC,EQ,656.55,657.25,665.2,657.15,664.0,664.1,662.57,1565633,103734825880000.0,41318.0,1254678.0,0.8014
2012-05-29,HDFC,EQ,664.1,665.45,667.3,658.5,660.65,660.65,664.59,2020064,134250795640000.02,45873.0,1487709.0,0.7365
2012-05-30,HDFC,EQ,660.65,658.0,660.9,654.3,657.0,655.9,656.89,1844750,121180193005000.0,40000.0,1337342.0,0.7249
2012-05-31,HDFC,EQ,655.9,649.1,660.0,643.65,651.6,654.65,652.18,6753658,440463069110000.06,64984.0,5352204.0,0.7925
2012-06-01,HDFC,EQ,654.65,650.5,656.3,642.15,643.65,643.25,648.52,1297431,84141378885000.0,33919.0,847646.0,0.6533
2012-06-04,HDFC,EQ,643.25,640.5,640.95,635.3,639.7,639.6,638.31,2450916,156445571205000.0,74229.0,1933395.0,0.7888
2012-06-05,HDFC,EQ,639.6,643.0,645.8,639.25,644.0,643.95,642.93,1407278,90477714475000.0,33783.0,1007850.0,0.7162000000000001
2012-06-06,HDFC,EQ,643.95,647.25,652.5,644.5,650.0,650.65,648.9,3218262,208831436055000.0,54536.0,2564516.0,0.7968999999999999
2012-06-07,HDFC,EQ,650.65,657.0,658.4,650.45,655.3,656.45,654.67,1815586,118860349540000.02,29374.0,1387490.0,0.7642
2012-06-08,HDFC,EQ,656.45,654.55,658.25,649.4,655.5,655.95,653.3,1673729,109343907350000.0,41812.0,1133197.0,0.677
2012-06-11,HDFC,EQ,655.95,658.25,664.9,655.65,656.8,656.6,660.78,1763275,116512971759999.98,47570.0,1271058.0,0.7209000000000001
2012-06-12,HDFC,EQ,656.6,652.0,659.8,652.0,658.75,658.45,655.8,2089694,137042655565000.02,56638.0,1588090.0,0.76
2012-06-13,HDFC,EQ,658.45,659.35,660.65,654.4,655.4,655.85,656.92,1020033,67007881475000.0,27235.0,707769.0,0.6939000000000001
2012-06-14,HDFC,EQ,655.85,652.0,657.95,641.65,643.05,644.3,648.96,1526585,99069435790000.0,33120.0,1017741.0,0.6667000000000001
2012-06-15,HDFC,EQ,644.3,639.95,647.85,638.0,646.0,646.25,644.22,4004876,258004085280000.03,60025.0,3113836.0,0.7775
2012-06-18,HDFC,EQ,646.25,649.5,650.75,637.55,638.0,638.7,641.26,1537147,98570659210000.0,58122.0,1093975.0,0.7117
2012-06-19,HDFC,EQ,638.7,639.65,645.0,638.0,641.5,642.2,641.83,2582746,165768536395000.0,46717.0,2046164.0,0.7922
2012-06-20,HDFC,EQ,642.2,645.85,645.85,640.0,644.15,642.5,642.27,1151607,73964589265000.0,48425.0,920998.0,0.7998000000000001
2012-06-21,HDFC,EQ,642.5,637.6,649.4,637.6,649.0,647.85,644.33,1346350,86749668815000.0,34218.0,998953.0,0.742
2012-06-22,HDFC,EQ,647.85,635.1,641.9,629.95,640.85,640.05,638.29,1992284,127164669605000.0,36698.0,1551212.0,0.7786
2012-06-25,HDFC,EQ,640.05,644.0,646.85,641.85,643.05,644.0,643.96,2475982,159444348030000.0,42047.0,2198803.0,0.8881
2012-06-26,HDFC,EQ,644.0,641.6,646.25,640.8,644.15,643.0,643.29,2409784,155020000180000.0,42830.0,2041418.0,0.8471
2012-06-27,HDFC,EQ,643.0,646.0,648.55,643.05,645.0,644.6,645.34,2793400,180270101115000.0,52005.0,2366186.0,0.8471
2012-06-28,HDFC,EQ,644.6,646.0,649.5,641.85,642.7,645.1,645.42,2330273,150399549240000.0,57110.0,1884232.0,0.8086
2012-06-29,HDFC,EQ,645.1,650.5,655.0,647.75,650.7,653.2,650.88,2568905,167204795265000.0,52443.0,1991888.0,0.7754000000000001
2012-07-02,HDFC,EQ,653.2,653.7,664.0,652.1,661.0,662.35,659.28,3005620,198155681000000.0,55203.0,2596084.0,0.8637
2012-07-03,HDFC,EQ,662.35,663.5,676.0,663.5,675.25,674.55,670.76,2984117,200163151140000.0,56748.0,2430447.0,0.8145
2012-07-04,HDFC,EQ,674.55,679.1,682.9,670.65,673.35,675.6,678.07,4573237,310095412140000.0,139783.0,3530541.0,0.772
2012-07-05,HDFC,EQ,675.6,670.2,677.5,670.2,677.4,676.5,674.81,2127131,143541249775000.0,39796.0,1837341.0,0.8638
2012-07-06,HDFC,EQ,676.5,677.4,685.5,675.35,683.8,684.35,681.85,3395291,231506339265000.0,40738.0,2936919.0,0.865
2012-07-09,HDFC,EQ,684.35,684.0,684.0,670.0,675.75,676.25,674.54,1409224,95058072965000.0,33523.0,999455.0,0.7092
2012-07-10,HDFC,EQ,676.25,679.7,683.5,676.0,682.0,682.4,680.92,2778748,189211153910000.0,41205.0,2263825.0,0.8147
2012-07-11,HDFC,EQ,682.4,678.05,684.5,675.3,677.5,678.8,681.5,2544698,173421447605000.0,62251.0,1661138.0,0.6528
2012-07-12,HDFC,EQ,678.8,677.0,682.25,672.4,675.0,675.85,676.56,1780911,120489797675000.0,78485.0,1249930.0,0.7018000000000001
2012-07-13,HDFC,EQ,675.85,676.5,679.9,675.15,676.0,676.35,677.45,904019,61242587129999.99,18810.0,598282.0,0.6618
2012-07-16,HDFC,EQ,676.35,677.0,683.0,677.0,680.1,680.45,680.15,1312740,89286263365000.0,53012.0,1005355.0,0.7658
2012-07-17,HDFC,EQ,680.45,683.0,684.55,680.75,682.25,683.75,683.37,2138697,146151336835000.0,41423.0,1767008.0,0.8262
2012-07-18,HDFC,EQ,683.75,684.0,688.2,682.6,686.8,687.15,685.96,2282919,156599098895000.0,35675.0,1888143.0,0.8271
2012-07-19,HDFC,EQ,687.15,690.0,695.0,687.45,693.95,693.8,691.03,2261024,156242726530000.0,53407.0,2043438.0,0.9037999999999999
2012-07-20,HDFC,EQ,693.8,696.95,696.95,683.05,686.3,684.75,687.98,1870256,128670307915000.02,27373.0,1512137.0,0.8085
2012-07-23,HDFC,EQ,684.75,681.05,682.7,675.35,676.05,677.0,679.55,1522849,103484939955000.0,38864.0,1153152.0,0.7572
2012-07-24,HDFC,EQ,677.0,677.1,678.0,672.2,673.8,674.3,674.68,1897504,128020122055000.0,25717.0,1517198.0,0.7996
2012-07-25,HDFC,EQ,674.3,673.9,677.55,672.5,675.95,675.1,674.83,2514515,169687788890000.0,29882.0,2366532.0,0.9411
2012-07-26,HDFC,EQ,675.1,676.9,676.9,669.0,670.25,670.1,671.66,3553372,238664461869999.97,29826.0,3110518.0,0.8754000000000001
2012-07-27,HDFC,EQ,670.1,680.95,680.95,671.3,673.85,673.8,675.8,1239906,83792910905000.0,19286.0,918014.0,0.7404000000000001
2012-07-30,HDFC,EQ,673.8,677.25,679.9,674.0,679.9,678.1,676.63,1324600,89626945485000.0,16684.0,1091123.0,0.8237000000000001
2012-07-31,HDFC,EQ,678.1,679.0,692.25,676.0,689.15,691.15,686.09,3242208,222445886380000.03,49476.0,2776719.0,0.8564
2012-08-01,HDFC,EQ,691.15,690.5,701.95,689.05,698.0,699.85,698.67,3098847,216508396480000.03,43700.0,2524905.0,0.8148000000000001
2012-08-02,HDFC,EQ,699.85,700.0,701.0,692.35,695.45,695.7,695.39,2002473,139249367695000.0,59183.0,1772500.0,0.8852
2012-08-03,HDFC,EQ,695.7,692.35,700.0,688.1,698.4,699.35,695.19,1814645,126152111815000.02,32159.0,1534325.0,0.8455
2012-08-06,HDFC,EQ,699.35,701.3,712.75,701.3,708.1,710.4,709.15,2783162,197367425200000.0,43610.0,2263082.0,0.8131
2012-08-07,HDFC,EQ,710.4,710.25,721.4,705.85,719.5,719.55,715.42,3069001,219562995230000.03,45358.0,2481139.0,0.8085
2012-08-08,HDFC,EQ,719.55,719.2,725.0,716.05,722.0,721.6,722.89,2473874,178834823360000.0,43550.0,2075395.0,0.8389
2012-08-09,HDFC,EQ,721.6,722.1,723.1,691.0,692.15,694.9,701.99,4141199,290706915150000.0,67657.0,3072183.0,0.7419
2012-08-10,HDFC,EQ,694.9,689.9,692.9,684.35,690.0,690.15,689.05,1901285,131008701055000.0,39058.0,1374729.0,0.7231000000000001
2012-08-13,HDFC,EQ,690.15,690.6,719.0,688.0,714.0,716.35,705.32,1821658,128484816955000.0,26718.0,1216745.0,0.6679
2012-08-14,HDFC,EQ,716.35,715.95,715.95,700.2,701.45,702.85,706.51,2670767,188691231775000.0,45832.0,2088194.0,0.7819
2012-08-16,HDFC,EQ,702.85,706.35,717.2,705.0,708.4,710.15,710.94,5549225,394517830175000.0,121385.0,4452029.0,0.8023
2012-08-17,HDFC,EQ,710.15,713.5,719.2,710.55,713.0,713.3,715.62,2418145,173046973135000.0,45945.0,1986168.0,0.8214
2012-08-21,HDFC,EQ,713.3,711.95,735.0,711.05,730.0,732.5,727.62,4183480,304396934845000.0,72383.0,3204157.0,0.7659
2012-08-22,HDFC,EQ,732.5,728.55,734.5,722.15,725.65,726.4,727.32,2758319,200618765735000.0,68151.0,2165698.0,0.7852
2012-08-23,HDFC,EQ,726.4,729.8,735.0,717.2,721.0,719.75,725.53,5720820,415061684465000.0,101997.0,5166504.0,0.9031
2012-08-24,HDFC,EQ,719.75,718.0,730.0,713.3,724.0,722.5,723.72,1747548,126473297955000.0,33587.0,1270685.0,0.7271
2012-08-27,HDFC,EQ,722.5,721.55,728.65,718.1,724.0,721.95,724.29,2709600,196252490555000.0,46078.0,2333793.0,0.8613
2012-08-28,HDFC,EQ,721.95,722.9,727.95,720.2,723.9,723.25,723.86,3109737,225101144419999.97,29512.0,2667707.0,0.8579000000000001
2012-08-29,HDFC,EQ,723.25,727.55,727.55,710.5,715.25,715.05,717.53,4838106,347147079130000.0,77066.0,4215380.0,0.8713
2012-08-30,HDFC,EQ,715.05,710.1,737.0,699.2,728.0,726.6,718.99,14800293,1064126103970000.1,97661.0,11762097.0,0.7947
2012-08-31,HDFC,EQ,726.6,728.0,739.1,725.25,731.4,735.3,733.86,20084290,1473911796515000.0,136995.0,16153619.0,0.8043000000000001
2012-09-03,HDFC,EQ,735.3,733.95,741.4,729.65,733.0,734.65,736.76,3681747,271258042844999.97,52070.0,2898232.0,0.7872
2012-09-04,HDFC,EQ,734.65,734.8,734.8,718.7,721.2,722.55,722.95,3124210,225865847430000.03,56211.0,2144652.0,0.6865000000000001
2012-09-05,HDFC,EQ,722.55,721.8,730.5,720.4,723.95,724.65,726.26,1998816,145166933140000.0,30608.0,1373814.0,0.6873
2012-09-06,HDFC,EQ,724.65,724.0,729.4,718.1,721.5,722.4,726.02,2431310,176517912340000.0,45379.0,1838145.0,0.756
2012-09-07,HDFC,EQ,722.4,729.25,739.55,726.2,729.15,729.4,734.06,3505554,257327098490000.0,111940.0,2829608.0,0.8072
2012-09-08,HDFC,EQ,729.4,731.0,733.65,728.9,731.5,731.0,731.09,37893,2770326080000.0,1017.0,8515.0,0.22469999999999998
2012-09-10,HDFC,EQ,731.0,730.0,744.5,730.0,739.95,741.2,740.52,2700507,199977743390000.0,40676.0,2171682.0,0.8042
2012-09-11,HDFC,EQ,741.2,736.05,761.0,736.05,758.0,759.55,752.37,3113004,234212419550000.0,82910.0,2123311.0,0.6820999999999999
2012-09-12,HDFC,EQ,759.55,758.5,763.0,752.25,758.0,756.55,757.79,2439900,184893398235000.0,75236.0,1892839.0,0.7758
2012-09-13,HDFC,EQ,756.55,757.0,763.0,746.7,751.0,750.35,750.14,1615573,121190511570000.0,66003.0,1237360.0,0.7659
2012-09-14,HDFC,EQ,750.35,764.7,773.35,759.6,771.5,770.45,767.7,3236776,248486741975000.0,58052.0,2479720.0,0.7661
2012-09-17,HDFC,EQ,770.45,776.0,785.45,769.85,780.0,779.9,778.23,3480346,270850935950000.0,69343.0,2758720.0,0.7927
2012-09-18,HDFC,EQ,779.9,777.1,778.7,756.0,776.0,774.6,766.3,2648377,202946388715000.0,51227.0,1727307.0,0.6522
